Filename,Max,Min,Mean,Median,AI_General_Manager,AI_Rank
rankings_19s6.csv,1897.6,1229.4,1497.6000000000001,1463.25,1897.6,1
rankings_1l4u.csv,1842.7,1276.5,1507.1416666666667,1478.1,1637.8,3
rankings_2vbb.csv,1788.2,1022.5,1498.8166666666666,1557.1,1632.3,5
rankings_35pv.csv,1759.3,1064.7,1507.1416666666667,1513.0,1730.3,2
rankings_7m7x.csv,1748.5,1245.0,1498.1416666666667,1521.05,1710.0,2
rankings_8t3l.csv,1776.0,1145.3,1497.6000000000001,1462.1,1409.4,8
rankings_bhko.csv,1677.2,1202.3,1497.6000000000001,1532.8,1550.3,5
rankings_gx4s.csv,1713.4,1166.4,1497.6000000000001,1519.15,1675.4,2
rankings_ijqz.csv,1703.1,1145.3,1488.9666666666665,1498.2,1552.6,5
rankings_sxy6.csv,1748.5,1245.0,1498.1416666666667,1521.05,1710.0,2
